2;8;23.02812426236112486322;-40.22450824226542209772
2;9;28.78512584128047890886;-44.97234436140845303953
2;10;35.21940680123771727494;-49.74534872582288613785
2;11;42.33096148283210879981;-54.53691000750703210542
2;12;50.11978323816154556880;-59.34252935461367428616
2;13;58.58586428870243167921;-64.15904366825351701209
2;14;67.72919555701278682136;-68.98416628494670987948
2;15;77.54976646733891243457;-73.81620410139220211931
2;16;88.04756470946774982167;-78.65387714033872157415
2;17;99.22257596007638369429;-83.49619988625588007380
2;18;111.07478355281131143784;-88.34240111993133837132
2;19;123.60416808811341127239;-93.19186845812160413516
2;20;136.81070697153552373493;-98.04410916087057614732
3;0;3.04785028641874999877;-14.63383912477221215909
3;1;3.38650013136687499937;-15.42542042331364093855
3;2;4.40244944007189253909;-17.58768382890972858945
3;3;6.09569752959064814490;-20.69536859380930593488
3;4;8.46624324670481165356;-24.38972100110848018062
3;5;11.51408494510054225657;-28.44305072643575371671
3;6;15.23922045260259672261;-32.72222579464084901701
3;7;19.64164702757546265843;-37.14928097372318660518
3;8;24.72136130379087504139;-41.67711537324612436350
3;9;30.47835922168874844829;-46.27615349866250227251
3;10;36.91263594491962152233;-50.92710523328293703571
3;11;44.02418575981543824582;-55.61694470940658163727
3;12;51.81300195501883365523;-60.33660070950059406414
3;13;60.27907667836165472863;-65.07958231915230840059
3;14;69.42240076683988547757;-69.84113289435863691779
3;15;79.24296354573760936546;-74.61769269109758795366
3;16;89.74075259039877039413;-79.40654769964578463259
3;17;100.91575344534051339451;-84.20559419296209568984
3;18;112.76794929128475075686;-89.01317716058372297994
3;19;125.29732055207270491337;-93.82797709960159693310
3;20;138.50384442889409797317;-98.64892917126157101393
4;0;5.41839840797807781314;-19.51178171644155767694
4;1;5.75704798786611160466;-20.11228368019343193396
4;2;6.77299649823672478277;-21.81483270551031594664
4;3;8.46624324670481165356;-24.38972100110848018062
4;4;10.83678706413856929203;-27.59381391388492588135
4;5;13.88462628152733735476;-31.23406851672248407681
4;6;17.60975869682704697539;-35.17532864339218434679
4;7;22.01218153090160001284;-39.32719794538330404521
4;8;27.09189137154333693047;-43.62958922052312260575
4;9;32.84888410402827929602;-48.04207664130456834073
4;10;39.28315482676529768469;-52.53692388416017422514
4;11;46.39469774922279299290;-57.09467907168022549058
4;12;54.18350607039983657387;-61.70139926629510540579
4;13;62.64957183375042149009;-66.34688155087549432665
4;14;71.79288575543023398495;-71.02351572764109732816
4;15;81.61343702067208027984;-75.72552539212328781559
4;16;92.11121304307299340053;-80.44845577120182156250
4;17;103.28619918002870292639;-85.18882131866728002478
4;18;115.13837839619492342536;-89.94385873447677681725
4;19;127.66773086561708794306;-94.71135086199080888036
4;20;140.87423350051813031314;-99.48949909225717647132
5;0;8.46624324670481165356;-24.38972100110848018062
5;1;8.80489248038797178708;-24.87273196231652505617
5;2;9.82083994808655269537;-26.26853047175345423625
5;3;11.51408494510054225657;-28.44305072643575371671
5;4;13.88462628152733735476;-31.23406851672248407681
5;5;16.93246225877462052267;-34.49224953870699295067
5;6;20.65759063586949295654;-38.09792256238965535431
5;7;25.06000858470560999081;-41.96160284576866672523
5;8;30.13971263324340554846;-46.01834703392961500867
5;9;35.89669859492454406791;-50.22138847602396083403
5;10;42.33096148283210879981;-54.53691000750703210542
5;11;49.44249540645875384826;-58.94020637880115742746
5;12;57.23129344781692395827;-63.41299156175827533843
5;13;65.69734751449108500765;-67.94153881891635649026
5;14;74.84064816497684091701;-72.51539739534686646039
5;15;84.66118440208079221065;-77.12650136685057589148
5;16;95.15894342845783171470;-81.76854443468737088097
5;17;106.33391035778917910193;-86.43653597343337935399
5;18;118.18606787318742590287;-91.12648173128653183994
5;19;130.71539582308142257716;-95.83515121278539083960
6;0;12.19138266825059879750;-29.26765607032520577491
6;1;12.53003147042040765768;-29.67136610082208747485
6;2;13.54597763855697678537;-30.85081478429504642236
6;3;15.23922045260259672261;-32.72222579464084901701
6;4;17.60975869682704697539;-35.17532864339218434679
6;5;20.65759063586949295654;-38.09792256238965535431
6;6;24.38271398031274728169;-41.39067256391361127044
6;7;28.78512584128047890886;-44.97234436140845303953
6;8;33.86482267212739571960;-48.77933374471249550197
6;9;39.62180019700271316196;-52.76288851562653547944
6;10;46.05605332305656673952;-56.88592454490357397390
6;11;53.16757603527426567780;-61.12021759120970898493
6;12;60.95636127035339058011;-65.44417215790105046835
6;13;69.42240076683988547757;-69.84113289435863691779
6;14;78.56568488729018895356;-74.29813486791184118374
6;15;88.38620240771125224910;-78.80498641239184109963
6;16;98.88394026856332175157;-83.35359645626284930131
6;17;110.05888328062317782496;-87.93747923285066292465
6;18;121.91101377690873164283;-92.55138722372801396432
6;19;134.44031120138365054117;-97.19103697102150363207
7;0;16.59381397864139628950;-34.14558595897572956801
7;1;16.93246225877462052267;-34.49224953870699295067
7;2;17.94840685458787632456;-35.51194129206542982047
7;3;19.64164702757546265843;-37.14928097372318660518
7;4;22.01218153090160001284;-39.32719794538330404521
7;5;25.06000858470560999081;-41.96160284576866672523
7;6;28.78512584128047890886;-44.97234436140845303953
7;7;33.18753033812448904882;-48.28907973867551817193
7;8;38.26721843889632168612;-51.85312191015270144590
7;9;44.02418575981543824582;-55.61694470940658163727
7;10;50.45842708028300194201;-59.54267138898373445954
7;11;57.56993623508378021825;-63.60032508272527707049
7;12;65.35870598556303434634;-67.76620790393616289293
7;13;73.82472786646756901519;-72.02153754607765279161
7;14;82.96799200387854966721;-76.35135537322116761061
7;15;92.78848690028338808133;-80.74367415666247893569
7;16;103.28619918002870292639;-85.18882131866728002478
7;17;114.46111328849238475414;-89.67893542221932534630
7;18;126.31321113665315181152;-94.20758030931312987377
7;19;138.84247168063532740234;-98.76944865134217366176
8;0;21.67353386981388752019;-39.02350963166108499536
8;1;22.01218153090160001284;-39.32719794538330404521
8;2;23.02812426236112486322;-40.22450824226542209772
8;3;24.72136130379087504139;-41.67711537324612436350
8;4;27.09189137154333693047;-43.62958922052312260575
8;5;30.13971263324340554846;-46.01834703392961500867
8;6;33.86482267212739571960;-48.77933374471249550197
8;7;38.26721843889632168612;-51.85312191015270144590
8;8;43.34689619093205692479;-55.18746736826410170806
8;9;49.10385141706748157731;-58.73801147208533279809
8;10;55.53807874554120616040;-62.46789724259336651357
8;11;62.64957183375042149009;-66.34688155087549432665
8;12;70.43832323580312504419;-70.35030195651441431437
8;13;78.90432424541864975254;-74.45808522737920043255
8;14;88.04756470946774982167;-78.65387714033872157415
8;15;97.86803280725033005183;-82.92431462039110101614
8;16;108.36571478950416747011;-87.25843333359799203208
8;17;119.54059467006221950669;-91.64719288498829996570
8;18;131.39265386131253876556;-96.08309932992590063350
9;0;27.43053835211022928320;-43.90142596772432881380
9;1;27.76918528945897080007;-44.17158979945101293652
9;2;28.78512584128047890886;-44.97234436140845303953
9;3;30.47835922168874844829;-46.27615349866250227251
9;4;32.84888410402827929602;-48.04207664130456834073
9;5;35.89669859492454406791;-50.22138847602396083403
9;6;39.62180019700271316196;-52.76288851562653547944
9;7;44.02418575981543824582;-55.61694470940658163727
9;8;49.10385141706748157731;-58.73801147208533279809
9;9;54.86079250899192061297;-62.08583119974305475353
9;10;61.29500348798926978588;-65.62570747219466227307
9;11;68.40647780458337479104;-69.32822417963849659372
9;12;76.19520777155571522599;-73.16869177229476406410
9;13;84.66118440208079221065;-77.12650136685057589148
9;14;93.80439721771371353043;-81.18448869043163540482
9;15;103.62483402147488220635;-85.32835736839292906097
9;16;114.12248062912115642575;-89.54617980827565304480
9;17;125.29732055207270491337;-93.82797709960159693310
9;18;137.14933462234409944358;-98.16537133552580485230
10;0;33.86482267212739571960;-48.77933374471249550197
10;1;34.20346877190439727201;-49.02262217731359328354
10;2;35.21940680123771727494;-49.74534872582288613785
10;3;36.91263594491962152233;-50.92710523328293703571
10;4;39.28315482676529768469;-52.53692388416017422514
10;5;42.33096148283210879981;-54.53691000750703210542
10;6;46.05605332305656673952;-56.88592454490357397390
10;7;50.45842708028300194201;-59.54267138898373445954
10;8;55.53807874554120616040;-62.46789724259336651357
10;9;61.29500348798926978588;-65.62570747219466227307
10;10;67.72919555701278682136;-68.98416628494670987948
10;11;74.84064816497684091701;-72.51539739534686646039
10;12;82.62935334646645912926;-76.19537981849468621931
10;13;91.09530179124372750721;-80.00358543658136056820
10;14;100.23848264619508086071;-83.92255613308319084354
10;15;110.05888328062317782496;-87.93747923285066292465
10;16;120.55648900931406330983;-92.03579264961412320645
10;17;131.73128276487676657780;-96.20683371340612666245
11;0;40.97638121356227713932;-53.65723161972540822262
11;1;41.31502635115685961864;-53.87849777090313097005
11;2;42.33096148283210879981;-54.53691000750703210542
11;3;44.02418575981543824582;-55.61694470940658163727
11;4;46.39469774922279299290;-57.09467907168022549058
11;5;49.44249540645875384826;-58.94020637880115742746
11;6;53.16757603527426567780;-61.12021759120970898493
11;7;57.56993623508378021825;-63.60032508272527707049
11;8;62.64957183375042149009;-66.34688155087549432665
11;9;68.40647780458337479104;-69.32822417963849659372
11;10;74.84064816497684091701;-72.51539739534686646039
11;11;81.95207585475040445999;-75.88246681526202053192
11;12;89.74075259039877039413;-79.40654769964578463259
11;13;98.20666869201527049427;-83.06765508964383570856
11;14;107.34981287791838155954;-86.84845704351435813351
11;15;117.17017202176192824936;-90.73398702541976490465
11;16;127.66773086561708794306;-94.71135086199080888036
11;17;138.84247168063532740234;-98.76944865134217366176
12;0;48.76520737874003685874;-58.53511810849629881659
12;1;49.10385141706748157731;-58.73801147208533279809
12;2;50.11978323816154556880;-59.34252935461367428616
12;3;51.81300195501883365523;-60.33660070950059406414
12;4;54.18350607039983657387;-61.70139926629510540579
12;5;57.23129344781692395827;-63.41299156175827533843
12;6;60.95636127035339058011;-65.44417215790105046835
12;7;65.35870598556303434634;-67.76620790393616289293
12;8;70.43832323580312504419;-70.35030195651441431437
12;9;76.19520777155571522599;-73.16869177229476406410
12;10;82.62935334646645912926;-76.19537981849468621931
12;11;89.74075259039877039413;-79.40654769964578463259
12;12;97.52939685828074800611;-82.78072592047023192663
12;13;105.99527604978366923660;-86.29879196746097136383
12;14;115.13837839619492342536;-89.94385873447677681725
12;15;124.95869020787931447103;-93.70110089570313505192
12;16;135.45619557596020854362;-97.55755292290329805382
13;0;57.23129344781692395827;-63.41299156175827533843
13;1;57.56993623508378021825;-63.60032508272527707049
13;2;58.58586428870243167921;-64.15904366825351701209
13;3;60.27907667836165472863;-65.07958231915230840059
13;4;62.64957183375042149009;-66.34688155087549432665
13;5;65.69734751449108500765;-67.94153881891635649026
13;6;69.42240076683988547757;-69.84113289435863691779
13;7;73.82472786646756901519;-72.02153754607765279161
13;8;78.90432424541864975254;-74.45808522737920043255
13;9;84.66118440208079221065;-77.12650136685057589148
13;10;91.09530179124372750721;-80.00358543658136056820
13;11;98.20666869201527049427;-83.06765508964383570856
13;12;105.99527604978366923660;-86.29879196746097136383
13;13;114.46111328849238475414;-89.67893542221932534630
13;14;123.60416808811341127239;-93.19186845812160413516
13;15;133.42442612150799163828;-96.82313335739479498443
14;0;66.37463041117690920601;-68.29085013794848180169
14;1;66.71327177870266211812;-68.46483743226187357322
14;2;67.72919555701278682136;-68.98416628494670987948
14;3;69.42240076683988547757;-69.84113289435863691779
14;4;71.79288575543023398495;-71.02351572764109732816
14;5;74.84064816497684091701;-72.51539739534686646039
14;6;78.56568488729018895356;-74.29813486791184118374
14;7;82.96799200387854966721;-76.35135537322116761061
14;8;88.04756470946774982167;-78.65387714033872157415
14;9;93.80439721771371353043;-81.18448869043163540482
14;10;100.23848264619508086071;-83.92255613308319084354
14;11;107.34981287791838155954;-86.84845704351435813351
14;12;115.13837839619492342536;-89.94385873447677681725
14;13;123.60416808811341127239;-93.19186845812160413516
14;14;132.74716901167320770583;-96.57708553020346187168
15;0;76.19520777155571522599;-73.16869177229476406410
15;1;76.53384753115585681371;-73.33110591525728239048
15;2;77.54976646733891243457;-73.81620410139220211931
15;3;79.24296354573760936546;-74.61769269109758795366
15;4;81.61343702067208027984;-75.72552539212328781559
15;5;84.66118440208079221065;-77.12650136685057589148
15;6;88.38620240771125224910;-78.80498641239184109963
15;7;92.78848690028338808133;-80.74367415666247893569
15;8;97.86803280725033005183;-82.92431462039110101614
15;9;103.62483402147488220635;-85.32835736839292906097
15;10;110.05888328062317782496;-87.93747923285066292465
15;11;117.17017202176192824936;-90.73398702541976490465
15;12;124.95869020787931447103;-93.70110089570313505192
15;13;133.42442612150799163828;-96.82313335739479498443
16;0;86.69301330969430807727;-78.04651414107661366870
16;1;87.03165125043061323140;-78.19879718295642589965
16;2;88.04756470946774982167;-78.65387714033872157415
16;3;89.74075259039877039413;-79.40654769964578463259
16;4;92.11121304307299340053;-80.44845577120182156250
16;5;95.15894342845783171470;-81.76854443468737088097
16;6;98.88394026856332175157;-83.35359645626284930131
16;7;103.28619918002870292639;-85.18882131866728002478
16;8;108.36571478950416747011;-87.25843333359799203208
16;9;114.12248062912115642575;-89.54617980827565304480
16;10;120.55648900931406330983;-92.03579264961412320645
16;11;127.66773086561708794306;-94.71135086199080888036
16;12;135.45619557596020854362;-97.55755292290329805382
17;0;97.86803280725033005183;-82.92431462039110101614
17;1;98.20666869201527049427;-83.06765508964383570856
17;2;99.22257596007638369429;-83.49619988625588007380
17;3;100.91575344534051339451;-84.20559419296209568984
17;4;103.28619918002870292639;-85.18882131866728002478
17;5;106.33391035778917910193;-86.43653597343337935399
17;6;110.05888328062317782496;-87.93747923285066292465
17;7;114.46111328849238475414;-89.67893542221932534630
17;8;119.54059467006221950669;-91.64719288498829996570
17;9;125.29732055207270491337;-93.82797709960159693310
17;10;131.73128276487676657780;-96.20683371340612666245
17;11;138.84247168063532740234;-98.76944865134217366176
18;0;109.72024971914275681684;-87.80209023842851934205
18;1;110.05888328062317782496;-87.93747923285066292465
18;2;111.07478355281131143784;-88.34240111993133837132
18;3;112.76794929128475075686;-89.01317716058372297994
18;4;115.13837839619492342536;-89.94385873447677681725
18;5;118.18606787318742590287;-91.12648173128653183994
18;6;121.91101377690873164283;-92.55138722372801396432
18;7;126.31321113665315181152;-94.20758030931312987377
18;8;131.39265386131253876556;-96.08309932992590063350
18;9;137.14933462234409944358;-98.16537133552580485230
19;0;122.24964478613215135283;-92.67983762016237392345
19;1;122.58827572198987354568;-92.80811020814955725200
19;2;123.60416808811341127239;-93.19186845812160413516
19;3;125.29732055207270491337;-93.82797709960159693310
19;4;127.66773086561708794306;-94.71135086199080888036
19;5;130.71539582308142257716;-95.83515121278539083960
19;6;134.44031120138365054117;-97.19103697102150363207
19;7;138.84247168063532740234;-98.76944865134217366176
20;0;135.45619557596020854362;-97.55755292290329805382
20;1;135.79482354340882466204;-97.67941923888534461184
20;2;136.81070697153552373493;-98.04410916087057614732
20;3;138.50384442889409797317;-98.64892917126157101393
20;4;140.87423350051813031314;-99.48949909225717647132
